No,Variabel,Bandung,Agam,Persen_Bandung,Persen_Agam,Total_Bandung,Total_Agam
1,Advokasi lintas sektoral,-2.45,-2.39,-59.38,-85.94,-152,-55
2,Kegiatan monev,-3.45,-7.74,-65.05,-89.45,-214,-178
3,Program inovasi,-0.24,-0.13,16.67,-11.54,12,-3
4,Pendanaan program TB,-1901209.68,-1125593.87,-12.44,-7.97,-117875000,-25888659
5,Ketersediaan SDM,-0.000008,-0.565217,-12.03,-11.02,-29,-13
6,Peningkatan kapasitas SDM,-1.55,-1.65,-57.14,-74.51,-96,-38
7,Ketersediaan APD,0.01,752.91,180.82,109.37,48473,17317
8,Ketepatan Laporan,-1.00,-0.35,-8.72,-3.00,-62,-8
9,Pelayanan laboratorium,-67.45,-122.35,-34.12,-59.48,-4182,-2814
10,Imunisasi BCG,-0.20,-35.70,-18.17,-12.47,-12532,-821
11,Promosi kesehatan TB,-4.08,-2.52,-55.60,-87.88,-253,-58
12,Pemeriksaan suspek TB,-0.00207,-123.47826,-43.83,-54.14,-7423,-2840
13,Inisiasi pengobatan TB,-0.66,-11.22,-40.62,-34.91,-2220,-258
14,Konseling gizi,-0.38,-3.39,-48.89,-25.32,-1280,-78
15,Konseling sanitasi,-0.42,-2.26,-54.04,-16.35,-1410,-52
16,Kontak serumah kasus TB,-0.63,-5.26,-55.33,-32.35,-2114,-121
17,Pengobatan lengkap,-0.17,-8.65,-19.21,-39.72,-587,-199
18,Kesembuhan pasien TB,-0.27,-4.96,-52.20,-44.36,-902,-114
19,Pasien TB mangkir,-0.00210,0.47826,-4.45,110.00,-7,11
20,Morbidity,-0.00062,-12.34783,-39.72,-36.74,-2227,-284
21,Mortality,-0.00001,0.56522,-37.69,100.00,-49,13
